date,market1,market2,lag
2012-01-20,NL,GB,1000
2012-01-20,GB,NL,-1000
2012-01-20,NL,US,54
2012-01-20,US,NL,-54
2012-01-23,US,GB,-11500
2012-01-23,GB,US,11500
2012-01-23,NL,GB,0
2012-01-23,GB,NL,0
2012-01-23,NL,US,7000
2012-01-23,US,NL,-7000
2012-01-24,US,GB,-4000
2012-01-24,GB,US,4000
2012-01-24,NL,GB,-4000
2012-01-24,GB,NL,4000
2012-01-24,NL,US,4000
2012-01-24,US,NL,-4000
2012-01-25,US,GB,-1625
2012-01-25,GB,US,1625
2012-01-25,NL,GB,-19000
2012-01-25,GB,NL,19000
2012-01-25,NL,US,250
2012-01-25,US,NL,-250
2012-01-26,US,GB,10500
2012-01-26,GB,US,-10500
2012-01-26,NL,GB,0
2012-01-26,GB,NL,0
2012-01-26,NL,US,-250
2012-01-26,US,NL,250
2012-01-27,US,GB,0
2012-01-27,GB,US,0
2012-01-27,NL,GB,-79
2012-01-27,GB,NL,79
2012-01-27,NL,US,-3750
2012-01-27,US,NL,3750
2012-01-30,US,GB,3000
2012-01-30,GB,US,-3000
2012-01-30,NL,GB,5500
2012-01-30,GB,NL,-5500
2012-01-30,NL,US,-1000
2012-01-30,US,NL,1000
2012-01-31,US,GB,-3000
2012-01-31,GB,US,3000
2012-01-31,NL,GB,-9750
2012-01-31,GB,NL,9750
2012-01-31,NL,US,8000
2012-01-31,US,NL,-8000
2012-02-01,US,GB,125
2012-02-01,GB,US,-125
2012-02-01,NL,GB,0
2012-02-01,GB,NL,0
2012-02-01,NL,US,0
2012-02-01,US,NL,0
2012-02-02,US,GB,-8000
2012-02-02,GB,US,8000
2012-02-02,NL,GB,83187
2012-02-02,GB,NL,-83187
2012-02-02,NL,US,26750
2012-02-02,US,NL,-26750
2012-02-03,US,GB,-4000
2012-02-03,GB,US,4000
2012-02-03,NL,GB,-1000
2012-02-03,GB,NL,1000
2012-02-03,NL,US,14000
2012-02-03,US,NL,-14000
2012-02-06,US,GB,-4000
2012-02-06,GB,US,4000
2012-02-06,NL,GB,0
2012-02-06,GB,NL,0
2012-02-06,NL,US,21750
2012-02-06,US,NL,-21750
2012-02-07,US,GB,-3000
2012-02-07,GB,US,3000
2012-02-07,NL,GB,-1000
2012-02-07,GB,NL,1000
2012-02-07,NL,US,-519162
2012-02-07,US,NL,519162
2012-02-08,US,GB,13500
2012-02-08,GB,US,-13500
2012-02-08,NL,GB,4000
2012-02-08,GB,NL,-4000
2012-02-08,NL,US,10500
2012-02-08,US,NL,-10500
2012-02-09,US,GB,-750
2012-02-09,GB,US,750
2012-02-09,NL,GB,4500
2012-02-09,GB,NL,-4500
2012-02-09,NL,US,4000
2012-02-09,US,NL,-4000
2012-02-10,US,GB,-250
2012-02-10,GB,US,250
2012-02-10,NL,GB,2000
2012-02-10,GB,NL,-2000
2012-02-10,NL,US,1500
2012-02-10,US,NL,-1500
2012-02-13,US,GB,0
2012-02-13,GB,US,0
2012-02-13,NL,GB,4000
2012-02-13,GB,NL,-4000
2012-02-13,NL,US,4500
2012-02-13,US,NL,-4500
2012-02-14,US,GB,-15000
2012-02-14,GB,US,15000
2012-02-14,NL,GB,0
2012-02-14,GB,NL,0
2012-02-14,NL,US,25250
2012-02-14,US,NL,-25250
2012-02-15,US,GB,-9000
2012-02-15,GB,US,9000
2012-02-15,NL,GB,0
2012-02-15,GB,NL,0
2012-02-15,NL,US,13906
2012-02-15,US,NL,-13906
2012-02-16,US,GB,-33750
2012-02-16,GB,US,33750
2012-02-16,NL,GB,10500
2012-02-16,GB,NL,-10500
2012-02-16,NL,US,11000
2012-02-16,US,NL,-11000
2012-02-17,US,GB,1000
2012-02-17,GB,US,-1000
2012-02-17,NL,GB,4500
2012-02-17,GB,NL,-4500
2012-02-17,NL,US,-17000
2012-02-17,US,NL,17000
2012-02-21,US,GB,-10000
2012-02-21,GB,US,10000
2012-02-21,NL,GB,-5000
2012-02-21,GB,NL,5000
2012-02-21,NL,US,2625
2012-02-21,US,NL,-2625
2012-02-22,US,GB,-4813
2012-02-22,GB,US,4813
2012-02-22,NL,GB,-829567
2012-02-22,GB,NL,829567
2012-02-22,NL,US,9000
2012-02-22,US,NL,-9000
2012-02-23,US,GB,1000
2012-02-23,GB,US,-1000
2012-02-23,NL,GB,0
2012-02-23,GB,NL,0
2012-02-23,NL,US,0
2012-02-23,US,NL,0
2012-02-24,US,GB,-12000
2012-02-24,GB,US,12000
2012-02-24,NL,GB,-17000
2012-02-24,GB,NL,17000
2012-02-24,NL,US,-6500
2012-02-24,US,NL,6500
2012-02-27,US,GB,13000
2012-02-27,GB,US,-13000
2012-02-27,NL,GB,45000
2012-02-27,GB,NL,-45000
2012-02-27,NL,US,5000
2012-02-27,US,NL,-5000
2012-02-28,US,GB,14000
2012-02-28,GB,US,-14000
2012-02-28,NL,GB,0
2012-02-28,GB,NL,0
2012-02-28,NL,US,-5000
2012-02-28,US,NL,5000
2012-02-29,US,GB,4375
2012-02-29,GB,US,-4375
2012-02-29,NL,GB,-2000
2012-02-29,GB,NL,2000
2012-02-29,NL,US,-20500
2012-02-29,US,NL,20500
2012-03-01,US,GB,-500
2012-03-01,GB,US,500
2012-03-01,NL,GB,0
2012-03-01,GB,NL,0
2012-03-01,NL,US,1000
2012-03-01,US,NL,-1000
2012-03-02,US,GB,-73625
2012-03-02,GB,US,73625
2012-03-02,NL,GB,10000
2012-03-02,GB,NL,-10000
2012-03-02,NL,US,187
2012-03-02,US,NL,-187
2012-03-05,US,GB,-500
2012-03-05,GB,US,500
2012-03-05,NL,GB,0
2012-03-05,GB,NL,0
2012-03-05,NL,US,1250
2012-03-05,US,NL,-1250
2012-03-06,US,GB,-8000
2012-03-06,GB,US,8000
2012-03-06,NL,GB,-250
2012-03-06,GB,NL,250
2012-03-06,NL,US,2000
2012-03-06,US,NL,-2000
2012-03-07,US,GB,0
2012-03-07,GB,US,0
2012-03-07,NL,GB,1000
2012-03-07,GB,NL,-1000
2012-03-07,NL,US,-23000
2012-03-07,US,NL,23000
2012-03-08,US,GB,20750
2012-03-08,GB,US,-20750
2012-03-08,NL,GB,19000
2012-03-08,GB,NL,-19000
2012-03-08,NL,US,-16000
2012-03-08,US,NL,16000
2012-03-09,US,GB,500
2012-03-09,GB,US,-500
2012-03-09,NL,GB,1250
2012-03-09,GB,NL,-1250
2012-03-09,NL,US,0
2012-03-09,US,NL,0
2012-03-12,US,GB,-7500
2012-03-12,GB,US,7500
2012-03-12,NL,GB,0
2012-03-12,GB,NL,0
2012-03-12,NL,US,0
2012-03-12,US,NL,0
2012-03-13,US,GB,25750
2012-03-13,GB,US,-25750
2012-03-13,NL,GB,-1750
2012-03-13,GB,NL,1750
2012-03-13,NL,US,0
2012-03-13,US,NL,0
2012-03-14,US,GB,-1000
2012-03-14,GB,US,1000
2012-03-14,NL,GB,0
2012-03-14,GB,NL,0
2012-03-14,NL,US,-1000
2012-03-14,US,NL,1000
2012-03-15,US,GB,-4000
2012-03-15,GB,US,4000
2012-03-15,NL,GB,1000
2012-03-15,GB,NL,-1000
2012-03-15,NL,US,6500
2012-03-15,US,NL,-6500
2012-03-16,US,GB,-10500
2012-03-16,GB,US,10500
2012-03-16,NL,GB,3000
2012-03-16,GB,NL,-3000
2012-03-16,NL,US,10250
2012-03-16,US,NL,-10250
2012-03-19,US,GB,-500
2012-03-19,GB,US,500
2012-03-19,NL,GB,-1500
2012-03-19,GB,NL,1500
2012-03-19,NL,US,13313
2012-03-19,US,NL,-13313
2012-03-20,US,GB,-4000
2012-03-20,GB,US,4000
2012-03-20,NL,GB,-36
2012-03-20,GB,NL,36
2012-03-20,NL,US,12375
2012-03-20,US,NL,-12375
2012-03-21,US,GB,10187
2012-03-21,GB,US,-10187
2012-03-21,NL,GB,1500
2012-03-21,GB,NL,-1500
2012-03-21,NL,US,13000
2012-03-21,US,NL,-13000
2012-03-22,US,GB,2000
2012-03-22,GB,US,-2000
2012-03-22,NL,GB,-20000
2012-03-22,GB,NL,20000
2012-03-22,NL,US,-3000
2012-03-22,US,NL,3000
2012-03-23,US,GB,500
2012-03-23,GB,US,-500
2012-03-23,NL,GB,-1500
2012-03-23,GB,NL,1500
2012-03-23,NL,US,-1000
2012-03-23,US,NL,1000
2012-03-26,US,GB,63
2012-03-26,GB,US,-63
2012-03-26,NL,GB,1000
2012-03-26,GB,NL,-1000
2012-03-26,NL,US,1500
2012-03-26,US,NL,-1500
2012-03-27,US,GB,-3000
2012-03-27,GB,US,3000
2012-03-27,NL,GB,13000
2012-03-27,GB,NL,-13000
2012-03-27,NL,US,7500
2012-03-27,US,NL,-7500
2012-03-28,US,GB,6750
2012-03-28,GB,US,-6750
2012-03-28,NL,GB,0
2012-03-28,GB,NL,0
2012-03-28,NL,US,-4500
2012-03-28,US,NL,4500
2012-03-29,US,GB,-4500
2012-03-29,GB,US,4500
2012-03-29,NL,GB,1500
2012-03-29,GB,NL,-1500
2012-03-29,NL,US,9000
2012-03-29,US,NL,-9000
2012-03-30,US,GB,-7500
2012-03-30,GB,US,7500
2012-03-30,NL,GB,0
2012-03-30,GB,NL,0
2012-03-30,NL,US,-1000
2012-03-30,US,NL,1000
2012-04-02,US,GB,-563
2012-04-02,GB,US,563
2012-04-02,NL,GB,-1000
2012-04-02,GB,NL,1000
2012-04-02,NL,US,500
2012-04-02,US,NL,-500
2012-04-03,US,GB,3000
2012-04-03,GB,US,-3000
2012-04-03,NL,GB,0
2012-04-03,GB,NL,0
2012-04-03,NL,US,-125
2012-04-03,US,NL,125
2012-04-04,US,GB,-7000
2012-04-04,GB,US,7000
2012-04-04,NL,GB,500
2012-04-04,GB,NL,-500
2012-04-04,NL,US,6000
2012-04-04,US,NL,-6000
2012-04-05,US,GB,0
2012-04-05,GB,US,0
2012-04-05,NL,GB,3750
2012-04-05,GB,NL,-3750
2012-04-05,NL,US,1000
2012-04-05,US,NL,-1000
2012-04-10,US,GB,-1000
2012-04-10,GB,US,1000
2012-04-10,NL,GB,750
2012-04-10,GB,NL,-750
2012-04-10,NL,US,2625
2012-04-10,US,NL,-2625
2012-04-11,US,GB,0
2012-04-11,GB,US,0
2012-04-11,NL,GB,-500
2012-04-11,GB,NL,500
2012-04-11,NL,US,1000
2012-04-11,US,NL,-1000
2012-04-12,US,GB,-500
2012-04-12,GB,US,500
2012-04-12,NL,GB,-125
2012-04-12,GB,NL,125
2012-04-12,NL,US,375
2012-04-12,US,NL,-375
2012-04-13,US,GB,-1000
2012-04-13,GB,US,1000
2012-04-13,NL,GB,-3500
2012-04-13,GB,NL,3500
2012-04-13,NL,US,3625
2012-04-13,US,NL,-3625
2012-04-16,US,GB,0
2012-04-16,GB,US,0
2012-04-16,NL,GB,0
2012-04-16,GB,NL,0
2012-04-16,NL,US,250
2012-04-16,US,NL,-250
2012-04-17,US,GB,-5000
2012-04-17,GB,US,5000
2012-04-17,NL,GB,-1000
2012-04-17,GB,NL,1000
2012-04-17,NL,US,2750
2012-04-17,US,NL,-2750
2012-04-18,US,GB,-3000
2012-04-18,GB,US,3000
2012-04-18,NL,GB,0
2012-04-18,GB,NL,0
2012-04-18,NL,US,1000
2012-04-18,US,NL,-1000
2012-04-19,US,GB,-500
2012-04-19,GB,US,500
2012-04-19,NL,GB,0
2012-04-19,GB,NL,0
2012-04-19,NL,US,500
2012-04-19,US,NL,-500
2012-04-20,US,GB,750
2012-04-20,GB,US,-750
2012-04-20,NL,GB,0
2012-04-20,GB,NL,0
2012-04-20,NL,US,-187
2012-04-20,US,NL,187
2012-04-23,US,GB,-250
2012-04-23,GB,US,250
2012-04-23,NL,GB,0
2012-04-23,GB,NL,0
2012-04-23,NL,US,0
2012-04-23,US,NL,0
2012-04-24,US,GB,-1000
2012-04-24,GB,US,1000
2012-04-24,NL,GB,-500
2012-04-24,GB,NL,500
2012-04-24,NL,US,125
2012-04-24,US,NL,-125
2012-04-25,US,GB,-1500
2012-04-25,GB,US,1500
2012-04-25,NL,GB,0
2012-04-25,GB,NL,0
2012-04-25,NL,US,-125
2012-04-25,US,NL,125
2012-04-26,US,GB,-1000
2012-04-26,GB,US,1000
2012-04-26,NL,GB,-9000
2012-04-26,GB,NL,9000
2012-04-26,NL,US,1000
2012-04-26,US,NL,-1000
2012-04-27,US,GB,-500
2012-04-27,GB,US,500
2012-04-27,NL,GB,125
2012-04-27,GB,NL,-125
2012-04-27,NL,US,0
2012-04-27,US,NL,0
2012-04-30,US,GB,-2500
2012-04-30,GB,US,2500
2012-04-30,NL,GB,-12000
2012-04-30,GB,NL,12000
2012-04-30,NL,US,2000
2012-04-30,US,NL,-2000
2012-05-02,US,GB,-500
2012-05-02,GB,US,500
2012-05-02,NL,GB,-125
2012-05-02,GB,NL,125
2012-05-02,NL,US,63
2012-05-02,US,NL,-63
2012-05-03,US,GB,1000
2012-05-03,GB,US,-1000
2012-05-03,NL,GB,2000
2012-05-03,GB,NL,-2000
2012-05-03,NL,US,9500
2012-05-03,US,NL,-9500
2012-05-04,US,GB,-750
2012-05-04,GB,US,750
2012-05-04,NL,GB,5000
2012-05-04,GB,NL,-5000
2012-05-04,NL,US,9000
2012-05-04,US,NL,-9000
2012-05-08,US,GB,0
2012-05-08,GB,US,0
2012-05-08,NL,GB,-1000
2012-05-08,GB,NL,1000
2012-05-08,NL,US,0
2012-05-08,US,NL,0
2012-05-09,US,GB,4000
2012-05-09,GB,US,-4000
2012-05-09,NL,GB,0
2012-05-09,GB,NL,0
2012-05-09,NL,US,-6000
2012-05-09,US,NL,6000
2012-05-10,US,GB,250
2012-05-10,GB,US,-250
2012-05-10,NL,GB,1000
2012-05-10,GB,NL,-1000
2012-05-10,NL,US,0
2012-05-10,US,NL,0
2012-05-11,US,GB,-3250
2012-05-11,GB,US,3250
2012-05-11,NL,GB,250
2012-05-11,GB,NL,-250
2012-05-11,NL,US,125
2012-05-11,US,NL,-125
2012-05-14,US,GB,6500
2012-05-14,GB,US,-6500
2012-05-14,NL,GB,7500
2012-05-14,GB,NL,-7500
2012-05-14,NL,US,0
2012-05-14,US,NL,0
2012-05-15,US,GB,-3000
2012-05-15,GB,US,3000
2012-05-15,NL,GB,500
2012-05-15,GB,NL,-500
2012-05-15,NL,US,65
2012-05-15,US,NL,-65
2012-05-16,US,GB,0
2012-05-16,GB,US,0
2012-05-16,NL,GB,0
2012-05-16,GB,NL,0
2012-05-16,NL,US,500
2012-05-16,US,NL,-500
2012-05-17,US,GB,-94
2012-05-17,GB,US,94
2012-05-17,NL,GB,-250
2012-05-17,GB,NL,250
2012-05-17,NL,US,-1000
2012-05-17,US,NL,1000
2012-05-18,US,GB,-500
2012-05-18,GB,US,500
2012-05-18,NL,GB,0
2012-05-18,GB,NL,0
2012-05-18,NL,US,1656
2012-05-18,US,NL,-1656
2012-05-21,US,GB,0
2012-05-21,GB,US,0
2012-05-21,NL,GB,0
2012-05-21,GB,NL,0
2012-05-21,NL,US,-1500
2012-05-21,US,NL,1500
2012-05-22,US,GB,-2000
2012-05-22,GB,US,2000
2012-05-22,NL,GB,0
2012-05-22,GB,NL,0
2012-05-22,NL,US,1500
2012-05-22,US,NL,-1500
2012-05-23,US,GB,-1000
2012-05-23,GB,US,1000
2012-05-23,NL,GB,0
2012-05-23,GB,NL,0
2012-05-23,NL,US,750
2012-05-23,US,NL,-750
2012-05-24,US,GB,-1000
2012-05-24,GB,US,1000
2012-05-24,NL,GB,0
2012-05-24,GB,NL,0
2012-05-24,NL,US,500
2012-05-24,US,NL,-500
2012-05-25,US,GB,0
2012-05-25,GB,US,0
2012-05-25,NL,GB,8750
2012-05-25,GB,NL,-8750
2012-05-25,NL,US,0
2012-05-25,US,NL,0
2012-05-29,US,GB,500
2012-05-29,GB,US,-500
2012-05-29,NL,GB,0
2012-05-29,GB,NL,0
2012-05-29,NL,US,187
2012-05-29,US,NL,-187
2012-05-30,US,GB,-750
2012-05-30,GB,US,750
2012-05-30,NL,GB,0
2012-05-30,GB,NL,0
2012-05-30,NL,US,0
2012-05-30,US,NL,0
2012-05-31,US,GB,-6000
2012-05-31,GB,US,6000
2012-05-31,NL,GB,0
2012-05-31,GB,NL,0
2012-05-31,NL,US,1000
2012-05-31,US,NL,-1000
2012-06-01,US,GB,1000
2012-06-01,GB,US,-1000
2012-06-01,NL,GB,0
2012-06-01,GB,NL,0
2012-06-01,NL,US,5500
2012-06-01,US,NL,-5500
2012-06-06,US,GB,1000
2012-06-06,GB,US,-1000
2012-06-06,NL,GB,0
2012-06-06,GB,NL,0
2012-06-06,NL,US,500
2012-06-06,US,NL,-500
2012-06-07,US,GB,-1375
2012-06-07,GB,US,1375
2012-06-07,NL,GB,0
2012-06-07,GB,NL,0
2012-06-07,NL,US,0
2012-06-07,US,NL,0
2012-06-08,US,GB,0
2012-06-08,GB,US,0
2012-06-08,NL,GB,0
2012-06-08,GB,NL,0
2012-06-08,NL,US,3500
2012-06-08,US,NL,-3500
2012-06-11,US,GB,-1000
2012-06-11,GB,US,1000
2012-06-11,NL,GB,0
2012-06-11,GB,NL,0
2012-06-11,NL,US,0
2012-06-11,US,NL,0
2012-06-12,US,GB,-1000
2012-06-12,GB,US,1000
2012-06-12,NL,GB,12500
2012-06-12,GB,NL,-12500
2012-06-12,NL,US,2000
2012-06-12,US,NL,-2000
2012-06-13,US,GB,-2000
2012-06-13,GB,US,2000
2012-06-13,NL,GB,0
2012-06-13,GB,NL,0
2012-06-13,NL,US,6000
2012-06-13,US,NL,-6000
2012-06-14,US,GB,-1000
2012-06-14,GB,US,1000
2012-06-14,NL,GB,0
2012-06-14,GB,NL,0
2012-06-14,NL,US,0
2012-06-14,US,NL,0
2012-06-15,US,GB,55939
2012-06-15,GB,US,-55939
2012-06-15,NL,GB,375
2012-06-15,GB,NL,-375
2012-06-15,NL,US,250
2012-06-15,US,NL,-250
2012-06-18,US,GB,0
2012-06-18,GB,US,0
2012-06-18,NL,GB,-500
2012-06-18,GB,NL,500
2012-06-18,NL,US,500
2012-06-18,US,NL,-500
2012-06-19,US,GB,1500
2012-06-19,GB,US,-1500
2012-06-19,NL,GB,0
2012-06-19,GB,NL,0
2012-06-19,NL,US,625
2012-06-19,US,NL,-625
2012-06-20,US,GB,-500
2012-06-20,GB,US,500
2012-06-20,NL,GB,0
2012-06-20,GB,NL,0
2012-06-20,NL,US,0
2012-06-20,US,NL,0
2012-06-21,US,GB,-3000
2012-06-21,GB,US,3000
2012-06-21,NL,GB,0
2012-06-21,GB,NL,0
2012-06-21,NL,US,8000
2012-06-21,US,NL,-8000
2012-06-22,US,GB,-500
2012-06-22,GB,US,500
2012-06-22,NL,GB,4250
2012-06-22,GB,NL,-4250
2012-06-22,NL,US,250
2012-06-22,US,NL,-250
2012-06-25,US,GB,-63
2012-06-25,GB,US,63
2012-06-25,NL,GB,0
2012-06-25,GB,NL,0
2012-06-25,NL,US,0
2012-06-25,US,NL,0
2012-06-26,US,GB,-3000
2012-06-26,GB,US,3000
2012-06-26,NL,GB,4250
2012-06-26,GB,NL,-4250
2012-06-26,NL,US,3000
2012-06-26,US,NL,-3000
2012-06-27,US,GB,-158
2012-06-27,GB,US,158
2012-06-27,NL,GB,0
2012-06-27,GB,NL,0
2012-06-27,NL,US,750
2012-06-27,US,NL,-750
2012-06-28,US,GB,0
2012-06-28,GB,US,0
2012-06-28,NL,GB,0
2012-06-28,GB,NL,0
2012-06-28,NL,US,3000
2012-06-28,US,NL,-3000
2012-06-29,US,GB,-1000
2012-06-29,GB,US,1000
2012-06-29,NL,GB,9000
2012-06-29,GB,NL,-9000
2012-06-29,NL,US,6250
2012-06-29,US,NL,-6250
2012-07-02,US,GB,-1000
2012-07-02,GB,US,1000
2012-07-02,NL,GB,-4000
2012-07-02,GB,NL,4000
2012-07-02,NL,US,12000
2012-07-02,US,NL,-12000
2012-07-03,US,GB,-2000
2012-07-03,GB,US,2000
2012-07-03,NL,GB,2151
2012-07-03,GB,NL,-2151
2012-07-03,NL,US,3000
2012-07-03,US,NL,-3000
2012-07-05,US,GB,-1750
2012-07-05,GB,US,1750
2012-07-05,NL,GB,-63
2012-07-05,GB,NL,63
2012-07-05,NL,US,1000
2012-07-05,US,NL,-1000
2012-07-06,US,GB,-500
2012-07-06,GB,US,500
2012-07-06,NL,GB,250
2012-07-06,GB,NL,-250
2012-07-06,NL,US,500
2012-07-06,US,NL,-500
2012-07-09,US,GB,-4375
2012-07-09,GB,US,4375
2012-07-09,NL,GB,2000
2012-07-09,GB,NL,-2000
2012-07-09,NL,US,19000
2012-07-09,US,NL,-19000
2012-07-10,US,GB,-18500
2012-07-10,GB,US,18500
2012-07-10,NL,GB,0
2012-07-10,GB,NL,0
2012-07-10,NL,US,34750
2012-07-10,US,NL,-34750
2012-07-11,US,GB,2500
2012-07-11,GB,US,-2500
2012-07-11,NL,GB,0
2012-07-11,GB,NL,0
2012-07-11,NL,US,-2250
2012-07-11,US,NL,2250
2012-07-12,US,GB,-24500
2012-07-12,GB,US,24500
2012-07-12,NL,GB,0
2012-07-12,GB,NL,0
2012-07-12,NL,US,0
2012-07-12,US,NL,0
2012-07-13,US,GB,-159687
2012-07-13,GB,US,159687
2012-07-13,NL,GB,-12000
2012-07-13,GB,NL,12000
2012-07-13,NL,US,2000
2012-07-13,US,NL,-2000
2012-07-16,US,GB,-3000
2012-07-16,GB,US,3000
2012-07-16,NL,GB,0
2012-07-16,GB,NL,0
2012-07-16,NL,US,3500
2012-07-16,US,NL,-3500
2012-07-17,US,GB,-435
2012-07-17,GB,US,435
2012-07-17,NL,GB,-500
2012-07-17,GB,NL,500
2012-07-17,NL,US,-500
2012-07-17,US,NL,500
2012-07-18,US,GB,-1125
2012-07-18,GB,US,1125
2012-07-18,NL,GB,1000
2012-07-18,GB,NL,-1000
2012-07-18,NL,US,5000
2012-07-18,US,NL,-5000
2012-07-19,US,GB,-2500
2012-07-19,GB,US,2500
2012-07-19,NL,GB,0
2012-07-19,GB,NL,0
2012-07-19,NL,US,8500
2012-07-19,US,NL,-8500
2012-07-20,US,GB,5000
2012-07-20,GB,US,-5000
2012-07-20,NL,GB,141
2012-07-20,GB,NL,-141
2012-07-20,NL,US,10375
2012-07-20,US,NL,-10375
2012-07-23,US,GB,-187
2012-07-23,GB,US,187
2012-07-23,NL,GB,-1000
2012-07-23,GB,NL,1000
2012-07-23,NL,US,155
2012-07-23,US,NL,-155
2012-07-24,US,GB,-2500
2012-07-24,GB,US,2500
2012-07-24,NL,GB,6000
2012-07-24,GB,NL,-6000
2012-07-24,NL,US,5500
2012-07-24,US,NL,-5500
2012-07-25,US,GB,-250
2012-07-25,GB,US,250
2012-07-25,NL,GB,-125
2012-07-25,GB,NL,125
2012-07-25,NL,US,4250
2012-07-25,US,NL,-4250
2012-07-26,US,GB,15344
2012-07-26,GB,US,-15344
2012-07-26,NL,GB,250
2012-07-26,GB,NL,-250
2012-07-26,NL,US,-1000
2012-07-26,US,NL,1000
2012-07-27,US,GB,-1500
2012-07-27,GB,US,1500
2012-07-27,NL,GB,13000
2012-07-27,GB,NL,-13000
2012-07-27,NL,US,5000
2012-07-27,US,NL,-5000
2012-07-30,US,GB,0
2012-07-30,GB,US,0
2012-07-30,NL,GB,4000
2012-07-30,GB,NL,-4000
2012-07-30,NL,US,2500
2012-07-30,US,NL,-2500
2012-07-31,US,GB,-39500
2012-07-31,GB,US,39500
2012-07-31,NL,GB,0
2012-07-31,GB,NL,0
2012-07-31,NL,US,500
2012-07-31,US,NL,-500
2012-08-01,US,GB,-7000
2012-08-01,GB,US,7000
2012-08-01,NL,GB,1000
2012-08-01,GB,NL,-1000
2012-08-01,NL,US,7000
2012-08-01,US,NL,-7000
2012-08-02,US,GB,2000
2012-08-02,GB,US,-2000
2012-08-02,NL,GB,0
2012-08-02,GB,NL,0
2012-08-02,NL,US,-3000
2012-08-02,US,NL,3000
2012-08-03,US,GB,61375
2012-08-03,GB,US,-61375
2012-08-03,NL,GB,18000
2012-08-03,GB,NL,-18000
2012-08-03,NL,US,250
2012-08-03,US,NL,-250
2012-08-06,US,GB,-12000
2012-08-06,GB,US,12000
2012-08-06,NL,GB,3500
2012-08-06,GB,NL,-3500
2012-08-06,NL,US,14500
2012-08-06,US,NL,-14500
2012-08-07,US,GB,-1500
2012-08-07,GB,US,1500
2012-08-07,NL,GB,500
2012-08-07,GB,NL,-500
2012-08-07,NL,US,1000
2012-08-07,US,NL,-1000
2012-08-08,US,GB,7500
2012-08-08,GB,US,-7500
2012-08-08,NL,GB,-3250
2012-08-08,GB,NL,3250
2012-08-08,NL,US,-8500
2012-08-08,US,NL,8500
2012-08-09,US,GB,2125
2012-08-09,GB,US,-2125
2012-08-09,NL,GB,4000
2012-08-09,GB,NL,-4000
2012-08-09,NL,US,2500
2012-08-09,US,NL,-2500
2012-08-10,US,GB,-500
2012-08-10,GB,US,500
2012-08-10,NL,GB,11000
2012-08-10,GB,NL,-11000
2012-08-10,NL,US,13500
2012-08-10,US,NL,-13500
2012-08-13,US,GB,-8500
2012-08-13,GB,US,8500
2012-08-13,NL,GB,750
2012-08-13,GB,NL,-750
2012-08-13,NL,US,8500
2012-08-13,US,NL,-8500
2012-08-14,US,GB,-250
2012-08-14,GB,US,250
2012-08-14,NL,GB,3063
2012-08-14,GB,NL,-3063
2012-08-14,NL,US,15000
2012-08-14,US,NL,-15000
2012-08-15,US,GB,-5000
2012-08-15,GB,US,5000
2012-08-15,NL,GB,-5500
2012-08-15,GB,NL,5500
2012-08-15,NL,US,-79375
2012-08-15,US,NL,79375
2012-08-16,US,GB,-18000
2012-08-16,GB,US,18000
2012-08-16,NL,GB,-50000
2012-08-16,GB,NL,50000
2012-08-16,NL,US,0
2012-08-16,US,NL,0
2012-08-17,US,GB,2000
2012-08-17,GB,US,-2000
2012-08-17,NL,GB,7500
2012-08-17,GB,NL,-7500
2012-08-17,NL,US,-16000
2012-08-17,US,NL,16000
2012-08-20,US,GB,0
2012-08-20,GB,US,0
2012-08-20,NL,GB,23310
2012-08-20,GB,NL,-23310
2012-08-20,NL,US,-3000
2012-08-20,US,NL,3000
2012-08-21,US,GB,0
2012-08-21,GB,US,0
2012-08-21,NL,GB,-54750
2012-08-21,GB,NL,54750
2012-08-21,NL,US,10000
2012-08-21,US,NL,-10000
2012-08-22,US,GB,-2750
2012-08-22,GB,US,2750
2012-08-22,NL,GB,3000
2012-08-22,GB,NL,-3000
2012-08-22,NL,US,12000
2012-08-22,US,NL,-12000
2012-08-23,US,GB,0
2012-08-23,GB,US,0
2012-08-23,NL,GB,6500
2012-08-23,GB,NL,-6500
2012-08-23,NL,US,0
2012-08-23,US,NL,0
2012-08-24,US,GB,-1000
2012-08-24,GB,US,1000
2012-08-24,NL,GB,-36969
2012-08-24,GB,NL,36969
2012-08-24,NL,US,-16000
2012-08-24,US,NL,16000
2012-08-28,US,GB,0
2012-08-28,GB,US,0
2012-08-28,NL,GB,-3500
2012-08-28,GB,NL,3500
2012-08-28,NL,US,0
2012-08-28,US,NL,0
2012-08-29,US,GB,3000
2012-08-29,GB,US,-3000
2012-08-29,NL,GB,0
2012-08-29,GB,NL,0
2012-08-29,NL,US,0
2012-08-29,US,NL,0
2012-08-30,US,GB,-2625
2012-08-30,GB,US,2625
2012-08-30,NL,GB,2250
2012-08-30,GB,NL,-2250
2012-08-30,NL,US,13500
2012-08-30,US,NL,-13500
2012-08-31,US,GB,-16000
2012-08-31,GB,US,16000
2012-08-31,NL,GB,0
2012-08-31,GB,NL,0
2012-08-31,NL,US,2000
2012-08-31,US,NL,-2000
2012-09-04,US,GB,0
2012-09-04,GB,US,0
2012-09-04,NL,GB,0
2012-09-04,GB,NL,0
2012-09-04,NL,US,19000
2012-09-04,US,NL,-19000
2012-09-05,US,GB,0
2012-09-05,GB,US,0
