date,market1,market2,lag
2015-06-03,GB,US,2000
2015-06-03,NL,GB,0
2015-06-03,GB,NL,0
2015-06-03,NL,US,750
2015-06-03,US,NL,-750
2015-06-04,US,GB,-2000
2015-06-04,GB,US,2000
2015-06-04,NL,GB,0
2015-06-04,GB,NL,0
2015-06-04,NL,US,500
2015-06-04,US,NL,-500
2015-06-05,US,GB,0
2015-06-05,GB,US,0
2015-06-05,NL,GB,0
2015-06-05,GB,NL,0
2015-06-05,NL,US,1000
2015-06-05,US,NL,-1000
2015-06-08,US,GB,-1000
2015-06-08,GB,US,1000
2015-06-08,NL,GB,0
2015-06-08,GB,NL,0
2015-06-08,NL,US,250
2015-06-08,US,NL,-250
2015-06-09,US,GB,-750
2015-06-09,GB,US,750
2015-06-09,NL,GB,0
2015-06-09,GB,NL,0
2015-06-09,NL,US,0
2015-06-09,US,NL,0
2015-06-10,US,GB,-500
2015-06-10,GB,US,500
2015-06-10,NL,GB,0
2015-06-10,GB,NL,0
2015-06-10,NL,US,1250
2015-06-10,US,NL,-1250
2015-06-11,US,GB,-125
2015-06-11,GB,US,125
2015-06-11,NL,GB,0
2015-06-11,GB,NL,0
2015-06-11,NL,US,5500
2015-06-11,US,NL,-5500
2015-06-12,US,GB,0
2015-06-12,GB,US,0
2015-06-12,NL,GB,0
2015-06-12,GB,NL,0
2015-06-12,NL,US,500
2015-06-12,US,NL,-500
2015-06-16,US,GB,-5000
2015-06-16,GB,US,5000
2015-06-16,NL,GB,0
2015-06-16,GB,NL,0
2015-06-16,NL,US,1313
2015-06-16,US,NL,-1313
2015-06-17,US,GB,0
2015-06-17,GB,US,0
2015-06-17,NL,GB,0
2015-06-17,GB,NL,0
2015-06-17,NL,US,2000
2015-06-17,US,NL,-2000
2015-06-18,US,GB,-2000
2015-06-18,GB,US,2000
2015-06-18,NL,GB,0
2015-06-18,GB,NL,0
2015-06-18,NL,US,250
2015-06-18,US,NL,-250
2015-06-19,US,GB,750
2015-06-19,GB,US,-750
2015-06-19,NL,GB,0
2015-06-19,GB,NL,0
2015-06-19,NL,US,500
2015-06-19,US,NL,-500
2015-06-22,US,GB,313
2015-06-22,GB,US,-313
2015-06-22,NL,GB,0
2015-06-22,GB,NL,0
2015-06-22,NL,US,5250
2015-06-22,US,NL,-5250
2015-06-23,US,GB,-3000
2015-06-23,GB,US,3000
2015-06-23,NL,GB,0
2015-06-23,GB,NL,0
2015-06-23,NL,US,4750
2015-06-23,US,NL,-4750
2015-06-24,US,GB,0
2015-06-24,GB,US,0
2015-06-24,NL,GB,0
2015-06-24,GB,NL,0
2015-06-24,NL,US,1000
2015-06-24,US,NL,-1000
2015-06-25,US,GB,-687
2015-06-25,GB,US,687
2015-06-25,NL,GB,0
2015-06-25,GB,NL,0
2015-06-25,NL,US,5000
2015-06-25,US,NL,-5000
2015-06-26,US,GB,-1500
2015-06-26,GB,US,1500
2015-06-26,NL,GB,0
2015-06-26,GB,NL,0
2015-06-26,NL,US,500
2015-06-26,US,NL,-500
2015-06-30,US,GB,-250
2015-06-30,GB,US,250
2015-06-30,NL,GB,0
2015-06-30,GB,NL,0
2015-06-30,NL,US,250
2015-06-30,US,NL,-250
2015-07-01,US,GB,-17000
2015-07-01,GB,US,17000
2015-07-01,NL,GB,0
2015-07-01,GB,NL,0
2015-07-01,NL,US,10750
2015-07-01,US,NL,-10750
2015-07-02,US,GB,-7500
2015-07-02,GB,US,7500
2015-07-02,NL,GB,500
2015-07-02,GB,NL,-500
2015-07-02,NL,US,-21000
2015-07-02,US,NL,21000
2015-07-06,US,GB,-42500
2015-07-06,GB,US,42500
2015-07-06,NL,GB,0
2015-07-06,GB,NL,0
2015-07-06,NL,US,53532
2015-07-06,US,NL,-53532
2015-07-07,US,GB,-65500
2015-07-07,GB,US,65500
2015-07-07,NL,GB,0
2015-07-07,GB,NL,0
2015-07-07,NL,US,13000
2015-07-07,US,NL,-13000
2015-07-08,US,GB,-4375
2015-07-08,GB,US,4375
2015-07-08,NL,GB,0
2015-07-08,GB,NL,0
2015-07-08,NL,US,27250
2015-07-08,US,NL,-27250
2015-07-09,US,GB,-1000
2015-07-09,GB,US,1000
2015-07-09,NL,GB,0
2015-07-09,GB,NL,0
2015-07-09,NL,US,-5000
2015-07-09,US,NL,5000
2015-07-10,US,GB,-10000
2015-07-10,GB,US,10000
2015-07-10,NL,GB,0
2015-07-10,GB,NL,0
2015-07-10,NL,US,-15000
2015-07-10,US,NL,15000
2015-07-14,US,GB,41735
2015-07-14,GB,US,-41735
2015-07-14,NL,GB,0
2015-07-14,GB,NL,0
2015-07-14,NL,US,-3000
2015-07-14,US,NL,3000
2015-07-15,US,GB,8000
2015-07-15,GB,US,-8000
2015-07-15,NL,GB,0
2015-07-15,GB,NL,0
2015-07-15,NL,US,-16000
2015-07-15,US,NL,16000
2015-07-16,US,GB,22750
2015-07-16,GB,US,-22750
2015-07-16,NL,GB,0
2015-07-16,GB,NL,0
2015-07-16,NL,US,-15000
2015-07-16,US,NL,15000
2015-07-17,US,GB,10000
2015-07-17,GB,US,-10000
2015-07-17,NL,GB,1000
2015-07-17,GB,NL,-1000
2015-07-17,NL,US,8000
2015-07-17,US,NL,-8000
2015-07-20,US,GB,-12000
2015-07-20,GB,US,12000
2015-07-20,NL,GB,0
2015-07-20,GB,NL,0
2015-07-20,NL,US,-22250
2015-07-20,US,NL,22250
2015-07-21,US,GB,6000
2015-07-21,GB,US,-6000
2015-07-21,NL,GB,0
2015-07-21,GB,NL,0
2015-07-21,NL,US,30000
2015-07-21,US,NL,-30000
2015-07-22,US,GB,8750
2015-07-22,GB,US,-8750
2015-07-22,NL,GB,4000
2015-07-22,GB,NL,-4000
2015-07-22,NL,US,18000
2015-07-22,US,NL,-18000
2015-07-23,US,GB,-11250
2015-07-23,GB,US,11250
2015-07-23,NL,GB,0
2015-07-23,GB,NL,0
2015-07-23,NL,US,5000
2015-07-23,US,NL,-5000
2015-07-24,US,GB,-10000
2015-07-24,GB,US,10000
2015-07-24,NL,GB,0
2015-07-24,GB,NL,0
2015-07-24,NL,US,16000
2015-07-24,US,NL,-16000
2015-07-28,US,GB,71875
2015-07-28,GB,US,-71875
2015-07-28,NL,GB,0
2015-07-28,GB,NL,0
2015-07-28,NL,US,7250
2015-07-28,US,NL,-7250
2015-07-29,US,GB,-19000
2015-07-29,GB,US,19000
2015-07-29,NL,GB,0
2015-07-29,GB,NL,0
2015-07-29,NL,US,19000
2015-07-29,US,NL,-19000
2015-07-30,US,GB,16000
2015-07-30,GB,US,-16000
2015-07-30,NL,GB,0
2015-07-30,GB,NL,0
2015-07-30,NL,US,22000
2015-07-30,US,NL,-22000
2015-07-31,US,GB,13500
2015-07-31,GB,US,-13500
2015-07-31,NL,GB,0
2015-07-31,GB,NL,0
2015-07-31,NL,US,-10000
2015-07-31,US,NL,10000
2015-08-03,US,GB,8500
2015-08-03,GB,US,-8500
2015-08-03,NL,GB,0
2015-08-03,GB,NL,0
2015-08-03,NL,US,-39250
2015-08-03,US,NL,39250
2015-08-04,US,GB,-14000
2015-08-04,GB,US,14000
2015-08-04,NL,GB,0
2015-08-04,GB,NL,0
2015-08-04,NL,US,-3000
2015-08-04,US,NL,3000
2015-08-05,US,GB,-1750
2015-08-05,GB,US,1750
2015-08-05,NL,GB,0
2015-08-05,GB,NL,0
2015-08-05,NL,US,8750
2015-08-05,US,NL,-8750
2015-08-06,US,GB,4000
2015-08-06,GB,US,-4000
2015-08-06,NL,GB,0
2015-08-06,GB,NL,0
2015-08-06,NL,US,-4125
2015-08-06,US,NL,4125
2015-08-07,US,GB,134625
2015-08-07,GB,US,-134625
2015-08-07,NL,GB,0
2015-08-07,GB,NL,0
2015-08-07,NL,US,-4000
2015-08-07,US,NL,4000
2015-08-11,US,GB,15000
2015-08-11,GB,US,-15000
2015-08-11,NL,GB,0
2015-08-11,GB,NL,0
2015-08-11,NL,US,-3500
2015-08-11,US,NL,3500
2015-08-12,US,GB,21500
2015-08-12,GB,US,-21500
2015-08-12,NL,GB,0
2015-08-12,GB,NL,0
2015-08-12,NL,US,-4500
2015-08-12,US,NL,4500
2015-08-13,US,GB,-4000
2015-08-13,GB,US,4000
2015-08-13,NL,GB,0
2015-08-13,GB,NL,0
2015-08-13,NL,US,37000
2015-08-13,US,NL,-37000
2015-08-14,US,GB,-11500
2015-08-14,GB,US,11500
2015-08-14,NL,GB,0
2015-08-14,GB,NL,0
2015-08-14,NL,US,14500
2015-08-14,US,NL,-14500
2015-08-17,US,GB,51875
2015-08-17,GB,US,-51875
2015-08-17,NL,GB,0
2015-08-17,GB,NL,0
2015-08-17,NL,US,-49000
2015-08-17,US,NL,49000
2015-08-18,US,GB,-49814
2015-08-18,GB,US,49814
2015-08-18,NL,GB,0
2015-08-18,GB,NL,0
2015-08-18,NL,US,2500
2015-08-18,US,NL,-2500
2015-08-19,US,GB,4500
2015-08-19,GB,US,-4500
2015-08-19,NL,GB,0
2015-08-19,GB,NL,0
2015-08-19,NL,US,7000
2015-08-19,US,NL,-7000
2015-08-20,US,GB,-11648
2015-08-20,GB,US,11648
2015-08-20,NL,GB,0
2015-08-20,GB,NL,0
2015-08-20,NL,US,-19000
2015-08-20,US,NL,19000
2015-08-21,US,GB,-14187
2015-08-21,GB,US,14187
2015-08-21,NL,GB,0
2015-08-21,GB,NL,0
2015-08-21,NL,US,-5000
2015-08-21,US,NL,5000
2015-08-25,US,GB,16000
2015-08-25,GB,US,-16000
2015-08-25,NL,GB,0
2015-08-25,GB,NL,0
2015-08-25,NL,US,-25000
2015-08-25,US,NL,25000
2015-08-26,US,GB,-1500
2015-08-26,GB,US,1500
2015-08-26,NL,GB,0
2015-08-26,GB,NL,0
2015-08-26,NL,US,13500
2015-08-26,US,NL,-13500
2015-08-27,US,GB,-2750
2015-08-27,GB,US,2750
2015-08-27,NL,GB,0
2015-08-27,GB,NL,0
2015-08-27,NL,US,15000
2015-08-27,US,NL,-15000
2015-08-28,US,GB,12000
2015-08-28,GB,US,-12000
2015-08-28,NL,GB,0
2015-08-28,GB,NL,0
2015-08-28,NL,US,9000
2015-08-28,US,NL,-9000
2015-09-01,US,GB,18000
2015-09-01,GB,US,-18000
2015-09-01,NL,GB,0
2015-09-01,GB,NL,0
2015-09-01,NL,US,-11250
2015-09-01,US,NL,11250
2015-09-02,US,GB,-6500
2015-09-02,GB,US,6500
2015-09-02,NL,GB,0
2015-09-02,GB,NL,0
2015-09-02,NL,US,25750
2015-09-02,US,NL,-25750
2015-09-03,US,GB,-36500
2015-09-03,GB,US,36500
2015-09-03,NL,GB,0
2015-09-03,GB,NL,0
2015-09-03,NL,US,5000
2015-09-03,US,NL,-5000
2015-09-04,US,GB,-1500
2015-09-04,GB,US,1500
2015-09-04,NL,GB,0
2015-09-04,GB,NL,0
2015-09-04,NL,US,-2000
2015-09-04,US,NL,2000
2015-09-08,US,GB,-14000
2015-09-08,GB,US,14000
2015-09-08,NL,GB,0
2015-09-08,GB,NL,0
2015-09-08,NL,US,23500
2015-09-08,US,NL,-23500
2015-09-09,US,GB,-47500
2015-09-09,GB,US,47500
2015-09-09,NL,GB,0
2015-09-09,GB,NL,0
2015-09-09,NL,US,40438
2015-09-09,US,NL,-40438
2015-09-10,US,GB,2375
2015-09-10,GB,US,-2375
2015-09-10,NL,GB,0
2015-09-10,GB,NL,0
2015-09-10,NL,US,33875
2015-09-10,US,NL,-33875
2015-09-11,US,GB,-14000
2015-09-11,GB,US,14000
2015-09-11,NL,GB,0
2015-09-11,GB,NL,0
2015-09-11,NL,US,-21000
2015-09-11,US,NL,21000
2015-09-14,US,GB,22500
2015-09-14,GB,US,-22500
2015-09-14,NL,GB,0
2015-09-14,GB,NL,0
2015-09-14,NL,US,-28250
2015-09-14,US,NL,28250
2015-09-15,US,GB,-16500
2015-09-15,GB,US,16500
2015-09-15,NL,GB,0
2015-09-15,GB,NL,0
2015-09-15,NL,US,13000
2015-09-15,US,NL,-13000
2015-09-16,US,GB,13000
2015-09-16,GB,US,-13000
2015-09-16,NL,GB,0
2015-09-16,GB,NL,0
2015-09-16,NL,US,-14000
2015-09-16,US,NL,14000
2015-09-17,US,GB,-8000
2015-09-17,GB,US,8000
2015-09-17,NL,GB,0
2015-09-17,GB,NL,0
2015-09-17,NL,US,-1500
2015-09-17,US,NL,1500
2015-09-18,US,GB,29500
2015-09-18,GB,US,-29500
2015-09-18,NL,GB,0
2015-09-18,GB,NL,0
2015-09-18,NL,US,36531
2015-09-18,US,NL,-36531
2015-09-22,US,GB,-1500
2015-09-22,GB,US,1500
2015-09-22,NL,GB,0
2015-09-22,GB,NL,0
2015-09-22,NL,US,16000
2015-09-22,US,NL,-16000
2015-09-23,US,GB,19000
2015-09-23,GB,US,-19000
2015-09-23,NL,GB,0
2015-09-23,GB,NL,0
2015-09-23,NL,US,26750
2015-09-23,US,NL,-26750
2015-09-24,US,GB,-27125
2015-09-24,GB,US,27125
2015-09-24,NL,GB,250
2015-09-24,GB,NL,-250
2015-09-24,NL,US,-1036
2015-09-24,US,NL,1036
2015-09-25,US,GB,-46500
2015-09-25,GB,US,46500
2015-09-25,NL,GB,0
2015-09-25,GB,NL,0
2015-09-25,NL,US,-6750
2015-09-25,US,NL,6750
2015-09-28,US,GB,-40250
2015-09-28,GB,US,40250
2015-09-28,NL,GB,0
2015-09-28,GB,NL,0
2015-09-28,NL,US,-2500
2015-09-28,US,NL,2500
2015-09-29,US,GB,12500
2015-09-29,GB,US,-12500
2015-09-29,NL,GB,0
2015-09-29,GB,NL,0
2015-09-29,NL,US,5935
2015-09-29,US,NL,-5935
2015-09-30,US,GB,-10000
2015-09-30,GB,US,10000
2015-09-30,NL,GB,0
2015-09-30,GB,NL,0
2015-09-30,NL,US,20500
2015-09-30,US,NL,-20500
2015-10-01,US,GB,21000
2015-10-01,GB,US,-21000
2015-10-01,NL,GB,0
2015-10-01,GB,NL,0
2015-10-01,NL,US,-26750
2015-10-01,US,NL,26750
2015-10-02,US,GB,-11000
2015-10-02,GB,US,11000
2015-10-02,NL,GB,0
2015-10-02,GB,NL,0
2015-10-02,NL,US,-2500
2015-10-02,US,NL,2500
2015-10-06,US,GB,-25000
2015-10-06,GB,US,25000
2015-10-06,NL,GB,0
2015-10-06,GB,NL,0
2015-10-06,NL,US,42500
2015-10-06,US,NL,-42500
2015-10-07,US,GB,11750
2015-10-07,GB,US,-11750
2015-10-07,NL,GB,0
2015-10-07,GB,NL,0
2015-10-07,NL,US,13000
2015-10-07,US,NL,-13000
2015-10-08,US,GB,7000
2015-10-08,GB,US,-7000
2015-10-08,NL,GB,0
2015-10-08,GB,NL,0
2015-10-08,NL,US,-2000
2015-10-08,US,NL,2000
2015-10-09,US,GB,-27031
2015-10-09,GB,US,27031
2015-10-09,NL,GB,0
2015-10-09,GB,NL,0
2015-10-09,NL,US,14000
2015-10-09,US,NL,-14000
2015-10-12,US,GB,500
2015-10-12,GB,US,-500
2015-10-12,NL,GB,0
2015-10-12,GB,NL,0
2015-10-12,NL,US,-21250
2015-10-12,US,NL,21250
2015-10-13,US,GB,10000
2015-10-13,GB,US,-10000
2015-10-13,NL,GB,2000
2015-10-13,GB,NL,-2000
2015-10-13,NL,US,8000
2015-10-13,US,NL,-8000
2015-10-14,US,GB,-19727
2015-10-14,GB,US,19727
2015-10-14,NL,GB,0
2015-10-14,GB,NL,0
2015-10-14,NL,US,18000
2015-10-14,US,NL,-18000
2015-10-15,US,GB,-5750
2015-10-15,GB,US,5750
2015-10-15,NL,GB,0
2015-10-15,GB,NL,0
2015-10-15,NL,US,11250
2015-10-15,US,NL,-11250
2015-10-16,US,GB,-25000
2015-10-16,GB,US,25000
2015-10-16,NL,GB,0
2015-10-16,GB,NL,0
2015-10-16,NL,US,1000
2015-10-16,US,NL,-1000
2015-10-20,US,GB,42250
2015-10-20,GB,US,-42250
2015-10-20,NL,GB,0
2015-10-20,GB,NL,0
2015-10-20,NL,US,-15000
2015-10-20,US,NL,15000
2015-10-21,US,GB,-500
2015-10-21,GB,US,500
2015-10-21,NL,GB,0
2015-10-21,GB,NL,0
2015-10-21,NL,US,-13000
2015-10-21,US,NL,13000
2015-10-22,US,GB,-16500
2015-10-22,GB,US,16500
2015-10-22,NL,GB,0
2015-10-22,GB,NL,0
2015-10-22,NL,US,265
2015-10-22,US,NL,-265
2015-10-23,US,GB,-18000
2015-10-23,GB,US,18000
2015-10-23,NL,GB,0
2015-10-23,GB,NL,0
2015-10-23,NL,US,10125
2015-10-23,US,NL,-10125
2015-10-26,US,GB,-18000
2015-10-26,GB,US,18000
2015-10-26,NL,GB,0
2015-10-26,GB,NL,0
2015-10-26,NL,US,0
2015-10-26,US,NL,0
2015-10-27,US,GB,-32000
2015-10-27,GB,US,32000
2015-10-27,NL,GB,0
2015-10-27,GB,NL,0
2015-10-27,NL,US,-40250
2015-10-27,US,NL,40250
2015-10-28,US,GB,2625
2015-10-28,GB,US,-2625
2015-10-28,NL,GB,0
2015-10-28,GB,NL,0
2015-10-28,NL,US,9000
2015-10-28,US,NL,-9000
2015-10-29,US,GB,2250
2015-10-29,GB,US,-2250
2015-10-29,NL,GB,0
2015-10-29,GB,NL,0
2015-10-29,NL,US,-17250
2015-10-29,US,NL,17250
2015-10-30,US,GB,-28375
2015-10-30,GB,US,28375
2015-10-30,NL,GB,0
2015-10-30,GB,NL,0
2015-10-30,NL,US,19500
2015-10-30,US,NL,-19500
2015-11-03,US,GB,-4000
2015-11-03,GB,US,4000
2015-11-03,NL,GB,0
2015-11-03,GB,NL,0
2015-11-03,NL,US,-10000
2015-11-03,US,NL,10000
2015-11-04,US,GB,13000
2015-11-04,GB,US,-13000
2015-11-04,NL,GB,0
2015-11-04,GB,NL,0
2015-11-04,NL,US,2000
2015-11-04,US,NL,-2000
2015-11-05,US,GB,4000
2015-11-05,GB,US,-4000
2015-11-05,NL,GB,0
2015-11-05,GB,NL,0
2015-11-05,NL,US,28000
2015-11-05,US,NL,-28000
2015-11-06,US,GB,17000
2015-11-06,GB,US,-17000
2015-11-06,NL,GB,0
2015-11-06,GB,NL,0
2015-11-06,NL,US,8250
2015-11-06,US,NL,-8250
2015-11-09,US,GB,-9000
2015-11-09,GB,US,9000
2015-11-09,NL,GB,0
2015-11-09,GB,NL,0
2015-11-09,NL,US,9000
2015-11-09,US,NL,-9000
2015-11-10,US,GB,500
2015-11-10,GB,US,-500
2015-11-10,NL,GB,0
2015-11-10,GB,NL,0
2015-11-10,NL,US,-33500
2015-11-10,US,NL,33500
2015-11-11,US,GB,-38500
2015-11-11,GB,US,38500
2015-11-11,NL,GB,0
2015-11-11,GB,NL,0
2015-11-11,NL,US,-656
2015-11-11,US,NL,656
2015-11-12,US,GB,12000
2015-11-12,GB,US,-12000
2015-11-12,NL,GB,0
2015-11-12,GB,NL,0
2015-11-12,NL,US,8500
2015-11-12,US,NL,-8500
2015-11-13,US,GB,3000
2015-11-13,GB,US,-3000
2015-11-13,NL,GB,0
2015-11-13,GB,NL,0
2015-11-13,NL,US,-25250
2015-11-13,US,NL,25250
2015-11-17,US,GB,5500
2015-11-17,GB,US,-5500
2015-11-17,NL,GB,0
2015-11-17,GB,NL,0
2015-11-17,NL,US,1000
2015-11-17,US,NL,-1000
2015-11-18,US,GB,-5000
2015-11-18,GB,US,5000
2015-11-18,NL,GB,0
2015-11-18,GB,NL,0
2015-11-18,NL,US,-8000
2015-11-18,US,NL,8000
2015-11-19,US,GB,3000
2015-11-19,GB,US,-3000
2015-11-19,NL,GB,0
2015-11-19,GB,NL,0
2015-11-19,NL,US,8000
2015-11-19,US,NL,-8000
2015-11-20,US,GB,8000
2015-11-20,GB,US,-8000
2015-11-20,NL,GB,0
2015-11-20,GB,NL,0
2015-11-20,NL,US,-30250
2015-11-20,US,NL,30250
2015-11-23,US,GB,-5000
2015-11-23,GB,US,5000
2015-11-23,NL,GB,0
2015-11-23,GB,NL,0
2015-11-23,NL,US,10000
2015-11-23,US,NL,-10000
2015-11-24,US,GB,3500
2015-11-24,GB,US,-3500
2015-11-24,NL,GB,0
2015-11-24,GB,NL,0
2015-11-24,NL,US,2000
2015-11-24,US,NL,-2000
2015-11-25,US,GB,17000
2015-11-25,GB,US,-17000
2015-11-25,NL,GB,0
2015-11-25,GB,NL,0
2015-11-25,NL,US,-6250
2015-11-25,US,NL,6250
2015-11-27,US,GB,6750
2015-11-27,GB,US,-6750
2015-11-27,NL,GB,0
2015-11-27,GB,NL,0
2015-11-27,NL,US,-5500
2015-11-27,US,NL,5500
2015-12-01,US,GB,0
2015-12-01,GB,US,0
2015-12-01,NL,GB,0
2015-12-01,GB,NL,0
2015-12-01,NL,US,0
2015-12-01,US,NL,0
2015-12-02,US,GB,0
2015-12-02,GB,US,0
2015-12-02,NL,GB,0
2015-12-02,GB,NL,0
2015-12-02,NL,US,125
2015-12-02,US,NL,-125
2015-12-03,US,GB,0
2015-12-03,GB,US,0
2015-12-03,NL,GB,0
2015-12-03,GB,NL,0
2015-12-03,NL,US,79
2015-12-03,US,NL,-79
2015-12-04,US,GB,0
2015-12-04,GB,US,0
2015-12-04,NL,GB,0
2015-12-04,GB,NL,0
2015-12-04,NL,US,0
2015-12-04,US,NL,0
2015-12-07,US,GB,0
2015-12-07,GB,US,0
2015-12-07,NL,GB,0
2015-12-07,GB,NL,0
2015-12-07,NL,US,0
2015-12-07,US,NL,0
2015-12-08,US,GB,0
2015-12-08,GB,US,0
2015-12-08,NL,GB,0
2015-12-08,GB,NL,0
2015-12-08,NL,US,0
2015-12-08,US,NL,0
2015-12-09,US,GB,0
2015-12-09,GB,US,0
2015-12-09,NL,GB,0
2015-12-09,GB,NL,0
2015-12-09,NL,US,63
2015-12-09,US,NL,-63
2015-12-10,US,GB,0
2015-12-10,GB,US,0
2015-12-10,NL,GB,0
2015-12-10,GB,NL,0
2015-12-10,NL,US,0
2015-12-10,US,NL,0
2015-12-11,US,GB,0
2015-12-11,GB,US,0
2015-12-11,NL,GB,0
2015-12-11,GB,NL,0
2015-12-11,NL,US,125
2015-12-11,US,NL,-125
2015-12-15,US,GB,500
2015-12-15,GB,US,-500
2015-12-15,NL,GB,0
2015-12-15,GB,NL,0
2015-12-15,NL,US,0
2015-12-15,US,NL,0
2015-12-16,US,GB,0
2015-12-16,GB,US,0
2015-12-16,NL,GB,0
2015-12-16,GB,NL,0
2015-12-16,NL,US,63
2015-12-16,US,NL,-63
2015-12-17,US,GB,-750
2015-12-17,GB,US,750
2015-12-17,NL,GB,0
2015-12-17,GB,NL,0
2015-12-17,NL,US,94
2015-12-17,US,NL,-94
2015-12-18,US,GB,0
2015-12-18,GB,US,0
2015-12-18,NL,GB,0
2015-12-18,GB,NL,0
2015-12-18,NL,US,63
2015-12-18,US,NL,-63
2015-12-21,US,GB,-500
2015-12-21,GB,US,500
2015-12-21,NL,GB,0
2015-12-21,GB,NL,0
2015-12-21,NL,US,69
2015-12-21,US,NL,-69
2015-12-22,US,GB,0
2015-12-22,GB,US,0
2015-12-22,NL,GB,0
2015-12-22,GB,NL,0
2015-12-22,NL,US,0
2015-12-22,US,NL,0
2015-12-23,US,GB,0
2015-12-23,GB,US,0
2015-12-23,NL,GB,0
2015-12-23,GB,NL,0
2015-12-23,NL,US,78
2015-12-23,US,NL,-78
2015-12-24,US,GB,-17472400
2015-12-24,GB,US,17472400
2015-12-24,NL,GB,0
2015-12-24,GB,NL,0
2015-12-24,NL,US,-17472400
2015-12-24,US,NL,17472400
2015-12-30,US,GB,2125
2015-12-30,GB,US,-2125
2015-12-30,NL,GB,0
2015-12-30,GB,NL,0
2015-12-30,NL,US,0
2015-12-30,US,NL,0
2015-12-31,US,GB,-17472400
2015-12-31,GB,US,17472400
2015-12-31,NL,GB,0
2015-12-31,GB,NL,0
2015-12-31,NL,US,-17472400
2015-12-31,US,NL,17472400
2016-01-04,US,GB,0
2016-01-04,GB,US,0
2016-01-04,NL,GB,0
2016-01-04,GB,NL,0
2016-01-04,NL,US,0
2016-01-04,US,NL,0
2016-01-05,US,GB,0
2016-01-05,GB,US,0
2016-01-05,NL,GB,0
2016-01-05,GB,NL,0
2016-01-05,NL,US,0
2016-01-05,US,NL,0
2016-01-06,US,GB,0
2016-01-06,GB,US,0
2016-01-06,NL,GB,0
2016-01-06,GB,NL,0
2016-01-06,NL,US,143
2016-01-06,US,NL,-143
2016-01-07,US,GB,0
2016-01-07,GB,US,0
2016-01-07,NL,GB,0
2016-01-07,GB,NL,0
2016-01-07,NL,US,0
2016-01-07,US,NL,0
2016-01-08,US,GB,0
2016-01-08,GB,US,0
2016-01-08,NL,GB,0
2016-01-08,GB,NL,0
2016-01-08,NL,US,63
2016-01-08,US,NL,-63
2016-01-11,US,GB,-500
2016-01-11,GB,US,500
2016-01-11,NL,GB,0
2016-01-11,GB,NL,0
2016-01-11,NL,US,63
2016-01-11,US,NL,-63
2016-01-12,US,GB,0
2016-01-12,GB,US,0
2016-01-12,NL,GB,0
2016-01-12,GB,NL,0
2016-01-12,NL,US,500
2016-01-12,US,NL,-500
2016-01-14,US,GB,-74
2016-01-14,GB,US,74
2016-01-14,NL,GB,0
2016-01-14,GB,NL,0
2016-01-14,NL,US,0
2016-01-14,US,NL,0
2016-01-15,US,GB,-250
2016-01-15,GB,US,250
2016-01-15,NL,GB,0
2016-01-15,GB,NL,0
2016-01-15,NL,US,79
2016-01-15,US,NL,-79
2016-01-19,US,GB,0
2016-01-19,GB,US,0
2016-01-19,NL,GB,0
2016-01-19,GB,NL,0
2016-01-19,NL,US,0
2016-01-19,US,NL,0
2016-01-20,US,GB,0
2016-01-20,GB,US,0
2016-01-20,NL,GB,0
2016-01-20,GB,NL,0
2016-01-20,NL,US,125
2016-01-20,US,NL,-125
2016-01-21,US,GB,0
2016-01-21,GB,US,0
2016-01-21,NL,GB,0
2016-01-21,GB,NL,0
2016-01-21,NL,US,0
2016-01-21,US,NL,0
2016-01-22,US,GB,0
2016-01-22,GB,US,0
2016-01-22,NL,GB,0
2016-01-22,GB,NL,0
2016-01-22,NL,US,0
2016-01-22,US,NL,0
2016-01-25,US,GB,0
2016-01-25,GB,US,0
2016-01-25,NL,GB,0
2016-01-25,GB,NL,0
2016-01-25,NL,US,0
2016-01-25,US,NL,0
2016-01-26,US,GB,0
2016-01-26,GB,US,0
2016-01-26,NL,GB,0
2016-01-26,GB,NL,0
2016-01-26,NL,US,0
2016-01-26,US,NL,0
2016-01-28,US,GB,-500
2016-01-28,GB,US,500
2016-01-28,NL,GB,0
2016-01-28,GB,NL,0
2016-01-28,NL,US,95
2016-01-28,US,NL,-95
2016-01-29,US,GB,0
2016-01-29,GB,US,0
2016-01-29,NL,GB,0
2016-01-29,GB,NL,0
2016-01-29,NL,US,0
2016-01-29,US,NL,0
2016-02-01,US,GB,-1000
2016-02-01,GB,US,1000
2016-02-01,NL,GB,0
2016-02-01,GB,NL,0
2016-02-01,NL,US,125
2016-02-01,US,NL,-125
2016-02-02,US,GB,0
2016-02-02,GB,US,0
2016-02-02,NL,GB,0
2016-02-02,GB,NL,0
2016-02-02,NL,US,0
2016-02-02,US,NL,0
2016-02-03,US,GB,0
2016-02-03,GB,US,0
2016-02-03,NL,GB,0
2016-02-03,GB,NL,0
2016-02-03,NL,US,0
2016-02-03,US,NL,0
2016-02-04,US,GB,0
2016-02-04,GB,US,0
2016-02-04,NL,GB,0
2016-02-04,GB,NL,0
2016-02-04,NL,US,0
2016-02-04,US,NL,0
2016-02-05,US,GB,0
2016-02-05,GB,US,0
2016-02-05,NL,GB,0
2016-02-05,GB,NL,0
2016-02-05,NL,US,0
2016-02-05,US,NL,0
2016-02-08,US,GB,0
2016-02-08,GB,US,0
2016-02-08,NL,GB,0
2016-02-08,GB,NL,0
2016-02-08,NL,US,0
