date,market,period
2008-06-03,US,4.914999
2008-06-03,NL,0.9475
2008-06-04,GB,3.456999
2008-06-04,US,4.394999
2008-06-04,NL,0.800499
2008-06-05,GB,1.093
2008-06-05,US,3.235
2008-06-05,NL,1.067
2008-06-06,GB,0.624
2008-06-06,US,3.5005
2008-06-06,NL,0.811
2008-06-09,GB,2.6805
2008-06-09,US,4.499999
2008-06-09,NL,1.059999
2008-06-10,GB,3.096
2008-06-10,US,2.577
2008-06-10,NL,1.034
2008-06-11,GB,1.344999
2008-06-11,US,2.108
2008-06-11,NL,0.77
2008-06-12,GB,1.093499
2008-06-12,US,3.983
2008-06-12,NL,1.132
2008-06-13,GB,1.083999
2008-06-13,US,3.973
2008-06-13,NL,0.821499
2008-06-16,GB,2.196
2008-06-16,US,3.958
2008-06-16,NL,0.426999
2008-06-17,GB,1.296999
2008-06-17,US,4.401
2008-06-17,NL,0.917999
2008-06-18,GB,3.017999
2008-06-18,US,3.61
2008-06-18,NL,1.131999
2008-06-19,GB,1.754
2008-06-19,US,3.3625
2008-06-19,NL,0.750999
2008-06-20,GB,2.412999
2008-06-20,US,3.117999
2008-06-20,NL,0.667
2008-06-23,GB,1.596999
2008-06-23,US,3.198
2008-06-23,NL,0.688
2008-06-24,GB,2.648999
2008-06-24,US,3.056
2008-06-24,NL,0.685999
2008-06-25,GB,1.911
2008-06-25,US,4.388999
2008-06-25,NL,0.880999
2008-06-26,GB,2.124999
2008-06-26,US,3.4545
2008-06-26,NL,0.663999
2008-06-27,GB,1.3325
2008-06-27,US,3.491999
2008-06-27,NL,0.68
2008-06-30,GB,1.293
2008-06-30,US,2.990999
2008-06-30,NL,0.999999
2008-07-01,GB,2.088
2008-07-01,US,2.3135
2008-07-01,NL,0.592
2008-07-02,GB,1.662
2008-07-02,US,2.7555
2008-07-02,NL,0.8425
2008-07-03,GB,2.332499
2008-07-03,US,2.502999
2008-07-03,NL,0.616
2008-07-07,GB,1.971
2008-07-07,US,2.592499
2008-07-07,NL,1.435999
2008-07-08,GB,0.884
2008-07-08,US,2.927
2008-07-08,NL,0.813999
2008-07-09,GB,1.9355
2008-07-09,US,4.014
2008-07-09,NL,1.127499
2008-07-10,GB,2.973499
2008-07-10,US,3.681999
2008-07-10,NL,0.882
2008-07-11,GB,1.701499
2008-07-11,US,3.5855
2008-07-11,NL,0.881999
2008-07-14,GB,2.194999
2008-07-14,US,3.633499
2008-07-14,NL,1.165
2008-07-15,GB,1.256999
2008-07-15,US,3.091
2008-07-15,NL,0.742999
2008-07-16,GB,0.432
2008-07-16,US,2.464499
2008-07-16,NL,0.663999
2008-07-17,GB,0.169999
2008-07-17,US,4.37
2008-07-17,NL,0.7625
2008-07-18,GB,2.082
2008-07-18,US,2.982
2008-07-18,NL,0.561999
2008-07-21,GB,2.831
2008-07-21,US,4.845999
2008-07-21,NL,0.871499
2008-07-22,GB,0.1675
2008-07-22,US,3.644
2008-07-22,NL,0.7085
2008-07-23,GB,0.899
2008-07-23,US,2.843
2008-07-23,NL,1.035499
2008-07-24,GB,1.557
2008-07-24,US,5.168
2008-07-24,NL,1.131499
2008-07-25,GB,1.262999
2008-07-25,US,5.7905
2008-07-25,NL,0.735
2008-07-28,GB,0.068
2008-07-28,US,4.261999
2008-07-28,NL,0.8775
2008-07-29,GB,0.064
2008-07-29,US,2.212
2008-07-29,NL,0.785499
2008-07-30,GB,2.145499
2008-07-30,US,1.7025
2008-07-30,NL,1.024999
2008-07-31,GB,0.427
2008-07-31,US,2.428
2008-07-31,NL,0.688
2008-08-01,GB,0.387
2008-08-01,US,2.473999
2008-08-01,NL,1.040999
2008-08-04,GB,0.053
2008-08-04,US,2.397
2008-08-04,NL,0.801999
2008-08-05,GB,0.2585
2008-08-05,US,2.38
2008-08-05,NL,0.930999
2008-08-06,GB,1.324999
2008-08-06,US,2.963999
2008-08-06,NL,0.997999
2008-08-07,GB,2.324999
2008-08-07,US,2.040499
2008-08-07,NL,0.894999
2008-08-08,GB,2.456999
2008-08-08,US,2.2515
2008-08-08,NL,1.137999
2008-08-11,GB,2.529
2008-08-11,US,3.306999
2008-08-11,NL,1.930999
2008-08-12,GB,1.2165
2008-08-12,US,3.59
2008-08-12,NL,0.793499
2008-08-13,GB,1.118999
2008-08-13,US,2.691
2008-08-13,NL,1.253
2008-08-14,GB,1.461
2008-08-14,US,2.956499
2008-08-14,NL,0.8
2008-08-15,GB,2.157999
2008-08-15,US,2.813999
2008-08-15,NL,0.802999
2008-08-18,GB,2.255
2008-08-18,US,2.525499
2008-08-18,NL,1.527
2008-08-19,GB,4.384999
2008-08-19,US,2.951999
2008-08-19,NL,1.410499
2008-08-20,GB,1.568499
2008-08-20,US,2.154
2008-08-20,NL,0.932999
2008-08-21,GB,5.1385
2008-08-21,US,2.773999
2008-08-21,NL,0.876999
2008-08-22,GB,1.340999
2008-08-22,US,2.096999
2008-08-22,NL,1.185
2008-08-26,GB,1.549999
2008-08-26,US,3.5
2008-08-26,NL,0.687
2008-08-27,GB,2.4865
2008-08-27,US,3.665
2008-08-27,NL,1.196
2008-08-28,GB,2.061
2008-08-28,US,3.6985
2008-08-28,NL,1.211999
2008-08-29,GB,3.210999
2008-08-29,US,4.793
2008-08-29,NL,1.363
2008-09-02,GB,1.143499
2008-09-02,US,3.105999
2008-09-02,NL,0.62
2008-09-03,GB,3.980999
2008-09-03,US,3.195999
2008-09-03,NL,0.777499
2008-09-04,GB,0.736
2008-09-04,US,1.509999
2008-09-04,NL,0.756
2008-09-05,GB,1.456
2008-09-05,US,1.541999
2008-09-05,NL,0.614999
2008-09-08,GB,1.116999
2008-09-08,US,2.364
2008-09-08,NL,0.748
2008-09-09,GB,1.023
2008-09-09,US,2.140999
2008-09-09,NL,0.813
2008-09-10,GB,2.587
2008-09-10,US,2.244
2008-09-10,NL,0.862
2008-09-11,GB,4.3165
2008-09-11,US,1.9445
2008-09-11,NL,0.881499
2008-09-12,GB,3.151999
2008-09-12,US,2.629999
2008-09-12,NL,0.778
2008-09-15,GB,2.372999
2008-09-15,US,1.690999
2008-09-15,NL,0.613999
2008-09-16,GB,1.066
2008-09-16,US,0.764
2008-09-16,NL,0.477999
2008-09-17,GB,1.672999
2008-09-17,US,1.129999
2008-09-17,NL,0.449
2008-09-18,GB,1.058499
2008-09-18,US,1.104499
2008-09-18,NL,0.457
2008-09-19,GB,0.544
2008-09-19,US,1.448999
2008-09-19,NL,0.446999
2008-09-22,GB,1.705999
2008-09-22,US,1.878
2008-09-22,NL,0.588
2008-09-23,GB,1.052999
2008-09-23,US,1.373999
2008-09-23,NL,0.617
2008-09-24,GB,0.530499
2008-09-24,US,2.425
2008-09-24,NL,0.836999
2008-09-25,GB,2.307
2008-09-25,US,3.071
2008-09-25,NL,0.723999
2008-09-26,GB,4.216998
2008-09-26,US,2.899999
2008-09-26,NL,0.967
2008-09-29,GB,1.88
2008-09-29,US,1.180999
2008-09-29,NL,0.578
2008-09-30,GB,1.255
2008-09-30,US,1.59
2008-09-30,NL,0.559999
2008-10-01,GB,2.309999
2008-10-01,US,1.815999
2008-10-01,NL,0.717999
2008-10-02,GB,2.940999
2008-10-02,US,1.886499
2008-10-02,NL,0.598
2008-10-03,GB,2.187499
2008-10-03,US,1.7765
2008-10-03,NL,0.612
2008-10-06,GB,0.562999
2008-10-06,US,0.966499
2008-10-06,NL,0.448
2008-10-07,GB,0.621999
2008-10-07,US,1.172
2008-10-07,NL,0.448999
2008-10-08,GB,0.818499
2008-10-08,US,0.929999
2008-10-08,NL,0.333999
2008-10-09,GB,1.154
2008-10-09,US,0.847499
2008-10-09,NL,0.533
2008-10-10,GB,0.695
2008-10-10,US,0.644
2008-10-10,NL,0.316
2008-10-13,GB,1.448999
2008-10-13,US,1.603999
2008-10-13,NL,0.571
2008-10-14,GB,0.969999
2008-10-14,US,1.053
2008-10-14,NL,0.446
2008-10-15,GB,1.093
2008-10-15,US,1.312
2008-10-15,NL,0.52
2008-10-16,GB,0.683
2008-10-16,US,0.854
2008-10-16,NL,0.38
2008-10-17,GB,1.468
2008-10-17,US,1.032
2008-10-17,NL,0.433999
2008-10-20,GB,1.127
2008-10-20,US,1.854999
2008-10-20,NL,0.48
2008-10-21,GB,1.944999
2008-10-21,US,1.072999
2008-10-21,NL,0.604999
2008-10-22,GB,1.585999
2008-10-22,US,2.183
2008-10-22,NL,0.483
2008-10-23,GB,2.106999
2008-10-23,US,1.284999
2008-10-23,NL,0.488
2008-10-24,GB,0.8435
2008-10-24,US,1.844499
2008-10-24,NL,0.404999
2008-10-27,GB,1.535999
2008-10-27,US,2.1565
2008-10-27,NL,0.505
2008-10-28,GB,1.332999
2008-10-28,US,1.894
2008-10-28,NL,0.489
2008-10-29,GB,0.814999
2008-10-29,US,1.147999
2008-10-29,NL,0.46
2008-10-30,GB,1.3185
2008-10-30,US,1.525999
2008-10-30,NL,0.394
2008-10-31,GB,1.331
2008-10-31,US,1.428
2008-10-31,NL,0.389999
2008-11-03,GB,2.452
2008-11-03,US,4.014
2008-11-03,NL,0.499
2008-11-04,GB,0.834
2008-11-04,US,2.051999
2008-11-04,NL,0.563999
2008-11-05,GB,2.055999
2008-11-05,US,1.479499
2008-11-05,NL,0.520999
2008-11-06,GB,0.964999
2008-11-06,US,1.599
2008-11-06,NL,0.429
2008-11-07,GB,1.097999
2008-11-07,US,2.383
2008-11-07,NL,0.4945
2008-11-10,GB,3.28
2008-11-10,US,2.17
2008-11-10,NL,0.790499
2008-11-11,GB,2.364999
2008-11-11,US,1.556999
2008-11-11,NL,0.537
2008-11-12,GB,1.6505
2008-11-12,US,2.032
2008-11-12,NL,0.503999
2008-11-13,GB,1.594999
2008-11-13,US,1.08
2008-11-13,NL,0.5415
2008-11-14,GB,1.675499
2008-11-14,US,1.840999
2008-11-14,NL,0.555
2008-11-17,GB,1.752999
2008-11-17,US,2.492
2008-11-17,NL,0.501499
2008-11-18,GB,1.4535
2008-11-18,US,2.395
2008-11-18,NL,0.615999
2008-11-19,GB,1.1035
2008-11-19,US,1.176999
2008-11-19,NL,0.549999
2008-11-20,GB,0.997999
2008-11-20,US,1.446499
2008-11-20,NL,0.483
2008-11-21,GB,1.145999
2008-11-21,US,1.873
2008-11-21,NL,0.498999
2008-11-24,GB,0.894999
2008-11-24,US,1.597999
2008-11-24,NL,0.493
2008-11-25,GB,0.698
2008-11-25,US,1.184
2008-11-25,NL,0.423999
2008-11-26,GB,1.22
2008-11-26,US,1.503
2008-11-26,NL,0.553
2008-11-28,GB,2.051999
2008-11-28,US,2.8635
2008-11-28,NL,0.675999
2008-12-01,GB,1.657999
2008-12-01,US,1.980999
2008-12-01,NL,0.666999
2008-12-02,GB,1.519
2008-12-02,US,0.951
2008-12-02,NL,0.5965
2008-12-03,GB,1.074
2008-12-03,US,1.799999
2008-12-03,NL,0.4575
2008-12-04,GB,1.202
2008-12-04,US,1.915999
2008-12-04,NL,0.547
2008-12-05,GB,0.909999
2008-12-05,US,1.470999
2008-12-05,NL,0.572
2008-12-08,GB,0.720999
2008-12-08,US,1.111999
2008-12-08,NL,0.611
2008-12-09,GB,1.5365
2008-12-09,US,1.548
2008-12-09,NL,0.7385
2008-12-10,GB,1.453999
2008-12-10,US,1.7505
2008-12-10,NL,0.579999
2008-12-11,GB,1.137
2008-12-11,US,2.042
2008-12-11,NL,0.575
2008-12-12,GB,1.225999
2008-12-12,US,1.4835
2008-12-12,NL,0.49
2008-12-15,GB,1.535
2008-12-15,US,1.515
2008-12-15,NL,0.6065
2008-12-16,GB,2.02
2008-12-16,US,0.779999
2008-12-16,NL,0.601
2008-12-17,GB,1.382999
2008-12-17,US,1.5845
2008-12-17,NL,0.478
2008-12-18,GB,1.323
2008-12-18,US,1.566999
2008-12-18,NL,0.559
2008-12-19,GB,1.077499
2008-12-19,US,1.877999
2008-12-19,NL,0.533
2008-12-22,GB,2.235
2008-12-22,US,2.790999
2008-12-22,NL,0.625
2008-12-23,GB,2.908
2008-12-23,US,1.7465
2008-12-23,NL,0.934499
2008-12-24,GB,5.056
2008-12-24,US,4.168
2008-12-24,NL,2.237
2008-12-29,GB,0.754
2008-12-29,US,2.893
2008-12-29,NL,1.238999
2008-12-30,GB,2.192
2008-12-30,US,2.891999
2008-12-30,NL,1.182
2008-12-31,GB,1.823
2008-12-31,US,2.708
2008-12-31,NL,1.902
2009-01-02,GB,2.233999
2009-01-02,US,3.843999
2009-01-02,NL,1.288999
2009-01-05,GB,1.648
2009-01-05,US,1.224999
2009-01-05,NL,1.219499
2009-01-06,GB,1.164999
2009-01-06,US,1.344
2009-01-06,NL,0.7955
2009-01-07,GB,1.442
2009-01-07,US,2.7485
2009-01-07,NL,0.561
2009-01-08,GB,2.2295
2009-01-08,US,2.989
2009-01-08,NL,0.762999
2009-01-09,GB,1.084999
2009-01-09,US,2.748499
2009-01-09,NL,0.585999
2009-01-12,GB,2.212
2009-01-12,US,3.986999
2009-01-12,NL,0.789
2009-01-13,GB,1.373499
2009-01-13,US,1.652
2009-01-13,NL,0.709
2009-01-14,GB,0.860499
2009-01-14,US,1.712499
2009-01-14,NL,0.498999
2009-01-15,GB,1.143999
2009-01-15,US,1.59
2009-01-15,NL,0.513999
2009-01-16,GB,2.626999
2009-01-16,US,2.513999
2009-01-16,NL,0.596
2009-01-20,GB,2.154
2009-01-20,US,2.048499
2009-01-20,NL,0.57
2009-01-21,GB,1.3265
2009-01-21,US,1.578
2009-01-21,NL,0.545
2009-01-22,GB,0.639499
2009-01-22,US,1.663999
2009-01-22,NL,0.492
2009-01-23,GB,1.0105
2009-01-23,US,1.041999
2009-01-23,NL,0.619
2009-01-26,GB,1.369
2009-01-26,US,1.653499
2009-01-26,NL,0.648
2009-01-27,GB,2.6525
2009-01-27,US,2.861999
2009-01-27,NL,0.806
2009-01-28,GB,2.621
2009-01-28,US,3.3085
2009-01-28,NL,0.728999
2009-01-29,GB,0.902999
2009-01-29,US,0.954
2009-01-29,NL,0.7
2009-01-30,GB,1.5205
2009-01-30,US,2.053
2009-01-30,NL,0.623999
2009-02-02,GB,1.712
2009-02-02,US,2.417999
2009-02-02,NL,0.575999
2009-02-03,GB,1.7925
2009-02-03,US,1.7775
2009-02-03,NL,0.584
2009-02-04,GB,1.66
2009-02-04,US,1.127499
2009-02-04,NL,0.631999
2009-02-05,GB,2.044
2009-02-05,US,1.791999
2009-02-05,NL,0.565
2009-02-06,GB,1.340499
2009-02-06,US,2.654
2009-02-06,NL,0.676999
2009-02-09,GB,3.4345
2009-02-09,US,2.977499
2009-02-09,NL,0.963
2009-02-10,GB,1.366
2009-02-10,US,2.352499
2009-02-10,NL,0.716
2009-02-11,GB,3.8855
2009-02-11,US,1.298
2009-02-11,NL,0.9455
2009-02-12,GB,0.690999
2009-02-12,US,1.769999
2009-02-12,NL,0.549999
2009-02-13,GB,1.3705
2009-02-13,US,2.835999
2009-02-13,NL,0.69
2009-02-17,GB,1.217
2009-02-17,US,2.065
2009-02-17,NL,0.985999
2009-02-18,GB,1.924
2009-02-18,US,2.007
2009-02-18,NL,0.858
2009-02-19,GB,1.4845
2009-02-19,US,0.851
2009-02-19,NL,1.120499
2009-02-20,GB,2.329499
2009-02-20,US,1.879999
2009-02-20,NL,0.623
2009-02-23,GB,1.368
2009-02-23,US,1.409999
2009-02-23,NL,0.638
2009-02-24,GB,2.12
2009-02-24,US,2.2
2009-02-24,NL,0.667999
2009-02-25,GB,2.724499
2009-02-25,US,1.452
2009-02-25,NL,0.654999
2009-02-26,GB,1.218999
2009-02-26,US,1.490999
2009-02-26,NL,0.731999
2009-02-27,GB,1.081
2009-02-27,US,1.544
2009-02-27,NL,0.629
2009-03-02,GB,1.518
2009-03-02,US,1.610999
2009-03-02,NL,0.516
2009-03-03,GB,1.141499
2009-03-03,US,1.191999
2009-03-03,NL,0.514999
2009-03-04,GB,1.384999
2009-03-04,US,2.355
2009-03-04,NL,0.491999
2009-03-05,GB,2.230999
2009-03-05,US,1.418
2009-03-05,NL,0.608999
2009-03-06,GB,1.484
2009-03-06,US,1.287999
2009-03-06,NL,0.461999
2009-03-09,GB,1.043
2009-03-09,US,1.860999
2009-03-09,NL,0.667
2009-03-10,GB,1.0465
2009-03-10,US,2.408
2009-03-10,NL,0.627
2009-03-11,GB,1.692999
2009-03-11,US,2.9445
2009-03-11,NL,0.866
2009-03-12,GB,1.716999
2009-03-12,US,1.981999
2009-03-12,NL,0.763
2009-03-13,GB,1.26
2009-03-13,US,2.105999
2009-03-13,NL,0.842
2009-03-16,GB,1.319999
2009-03-16,US,2.232999
2009-03-16,NL,0.836999
2009-03-17,GB,1.192999
2009-03-17,US,2.336999
2009-03-17,NL,0.577
2009-03-18,GB,0.899
2009-03-18,US,1.794
2009-03-18,NL,0.501999
2009-03-19,GB,0.860499
2009-03-19,US,1.523999
2009-03-19,NL,0.461
2009-03-20,GB,2.136999
2009-03-20,US,1.480999
2009-03-20,NL,0.555999
2009-03-23,GB,2.502499
2009-03-23,US,1.687
2009-03-23,NL,0.588
2009-03-24,GB,2.025999
2009-03-24,US,1.9515
2009-03-24,NL,0.605999
2009-03-25,GB,1.64
2009-03-25,US,1.592
2009-03-25,NL,0.7905
2009-03-26,GB,2.562999
2009-03-26,US,1.899999
2009-03-26,NL,0.946
2009-03-27,GB,3.079
2009-03-27,US,3.071
2009-03-27,NL,1.01
2009-03-30,GB,2.871
2009-03-30,US,3.609999
2009-03-30,NL,1.034999
2009-03-31,GB,1.7415
2009-03-31,US,1.937
2009-03-31,NL,0.959
2009-04-01,GB,1.502999
2009-04-01,US,2.5395
2009-04-01,NL,0.497499
2009-04-02,GB,1.606
2009-04-02,US,2.211999
2009-04-02,NL,0.832999
2009-04-03,GB,0.965
2009-04-03,US,2.0685
2009-04-03,NL,0.881999
2009-04-06,GB,1.138999
2009-04-06,US,2.301499
2009-04-06,NL,0.572
2009-04-07,GB,1.642999
2009-04-07,US,3.03
2009-04-07,NL,0.658
2009-04-08,GB,0.988
2009-04-08,US,1.867499
2009-04-08,NL,0.797
2009-04-09,GB,1.688999
2009-04-09,US,0.998999
2009-04-09,NL,0.716
2009-04-14,GB,0.400499
2009-04-14,US,2.776999
2009-04-14,NL,0.766
2009-04-15,GB,0.374999
2009-04-15,US,3.970999
2009-04-15,NL,0.646499
2009-04-16,GB,0.638499
2009-04-16,US,3.1775
2009-04-16,NL,0.685499
2009-04-17,GB,3.2
2009-04-17,US,3.276
2009-04-17,NL,0.855
2009-04-20,GB,1.883
2009-04-20,US,0.697999
2009-04-20,NL,0.859999
2009-04-21,GB,2.06
2009-04-21,US,1.450999
2009-04-21,NL,0.7445
2009-04-22,GB,1.17
2009-04-22,US,1.976999
2009-04-22,NL,0.926
2009-04-23,GB,2.121999
2009-04-23,US,1.847
2009-04-23,NL,0.750499
2009-04-24,GB,0.7865
2009-04-24,US,1.063
2009-04-24,NL,0.579
2009-04-27,GB,1.710999
2009-04-27,US,2.373999
2009-04-27,NL,0.699
2009-04-28,GB,2.556999
2009-04-28,US,1.953499
2009-04-28,NL,0.8755
2009-04-29,GB,1.474
2009-04-29,US,0.717999
2009-04-29,NL,0.821
2009-04-30,GB,1.236
2009-04-30,US,1.204999
2009-04-30,NL,0.722499
2009-05-05,GB,3.219999
2009-05-05,US,3.393999
2009-05-05,NL,0.739
2009-05-06,GB,1.522999
2009-05-06,US,2.019
2009-05-06,NL,0.65
2009-05-07,GB,1.156
2009-05-07,US,2.397
2009-05-07,NL,0.73
2009-05-08,GB,2.265
2009-05-08,US,1.934999
2009-05-08,NL,0.676499
2009-05-11,GB,1.511
2009-05-11,US,1.642
2009-05-11,NL,1.115999
2009-05-12,GB,1.770999
2009-05-12,US,1.748999
2009-05-12,NL,0.986
2009-05-13,GB,1.551
2009-05-13,US,1.556499
2009-05-13,NL,0.838
2009-05-14,GB,0.851999
2009-05-14,US,1.918499
2009-05-14,NL,1.100999
2009-05-15,GB,2.373
2009-05-15,US,1.622
2009-05-15,NL,1.343999
2009-05-18,GB,2.6645
2009-05-18,US,2.471999
2009-05-18,NL,1.239499
2009-05-19,GB,4.427999
2009-05-19,US,2.310999
2009-05-19,NL,1.473
2009-05-20,GB,1.501999
2009-05-20,US,1.440499
2009-05-20,NL,1.391999
2009-05-21,GB,1.839
2009-05-21,US,2.334
2009-05-21,NL,1.242
2009-05-22,GB,2.317999
2009-05-22,US,3.451499
2009-05-22,NL,1.486499
2009-05-26,GB,0.694999
2009-05-26,US,2.221999
2009-05-26,NL,1.232
2009-05-27,GB,1.409
2009-05-27,US,2.565999
2009-05-27,NL,1.171499
2009-05-28,GB,1.472
2009-05-28,US,1.535
2009-05-28,NL,0.914
2009-05-29,GB,1.183499
2009-05-29,US,1.287
2009-05-29,NL,0.8825
2009-06-01,GB,2.036999
2009-06-01,US,1.147999
2009-06-01,NL,1.375
2009-06-02,GB,1.2225
2009-06-02,US,1.527
2009-06-02,NL,1.319
2009-06-03,GB,0.547
2009-06-03,US,2.267
2009-06-03,NL,0.711999
2009-06-04,GB,0.769999
2009-06-04,US,2.195499
2009-06-04,NL,1.165998
2009-06-05,GB,1.593
2009-06-05,US,1.987
2009-06-05,NL,0.931
2009-06-08,GB,1.23
2009-06-08,US,1.931
2009-06-08,NL,1.214999
2009-06-09,GB,2.003499
2009-06-09,US,2.524
2009-06-09,NL,1.2425
2009-06-10,GB,0.912999
2009-06-10,US,1.945999
2009-06-10,NL,1.2555
2009-06-11,GB,1.624499
2009-06-11,US,1.545999
2009-06-11,NL,2.0185
2009-06-12,GB,2.184999
2009-06-12,US,5.266499
2009-06-12,NL,1.786
2009-06-15,GB,1.395999
2009-06-15,US,2.472
2009-06-15,NL,0.820499
2009-06-16,GB,3.776499
2009-06-16,US,0.818999
2009-06-16,NL,1.976999
2009-06-17,GB,1.098
2009-06-17,US,2.856
2009-06-17,NL,0.872499
2009-06-18,GB,0.362
2009-06-18,US,2.965999
2009-06-18,NL,1.7095
2009-06-19,GB,1.048999
2009-06-19,US,2.576999
2009-06-19,NL,1.146999
2009-06-22,GB,1.513999
2009-06-22,US,4.177999
2009-06-22,NL,1.138
2009-06-23,GB,2.415999
2009-06-23,US,4.571999
2009-06-23,NL,1.554
2009-06-24,GB,2.064
2009-06-24,US,2.935999
2009-06-24,NL,1.601
2009-06-25,GB,1.024999
2009-06-25,US,3.235
2009-06-25,NL,1.316
2009-06-26,GB,5.032
2009-06-26,US,3.368
2009-06-26,NL,1.126
2009-06-29,GB,1.936999
2009-06-29,US,4.747999
2009-06-29,NL,1.854499
2009-06-30,GB,3.137
2009-06-30,US,2.869
2009-06-30,NL,1.4195
2009-07-01,GB,1.1605
2009-07-01,US,2.738
2009-07-01,NL,1.266999
2009-07-02,GB,0.772
2009-07-02,US,4.422
2009-07-02,NL,0.826
2009-07-06,GB,1.386999
2009-07-06,US,3.782
2009-07-06,NL,1.244
2009-07-07,GB,3.256
2009-07-07,US,2.469
2009-07-07,NL,1.635
2009-07-08,GB,2.305499
2009-07-08,US,5.021499
2009-07-08,NL,1.1965
2009-07-09,GB,2.878999
2009-07-09,US,6.379999
2009-07-09,NL,1.686
2009-07-10,GB,2.761
2009-07-10,US,2.284999
2009-07-10,NL,1.36
2009-07-13,GB,5.8635
2009-07-13,US,1.7955
2009-07-13,NL,1.509999
2009-07-14,GB,1.700999
2009-07-14,US,2.5345
2009-07-14,NL,1.296999
2009-07-15,GB,3.464999
2009-07-15,US,2.147999
2009-07-15,NL,1.69
2009-07-16,GB,5.335
2009-07-16,US,1.487
2009-07-16,NL,1.735
2009-07-17,GB,5.06
2009-07-17,US,1.5735
2009-07-17,NL,1.634999
2009-07-20,GB,3.7455
2009-07-20,US,1.209
2009-07-20,NL,1.102
2009-07-21,GB,3.609999
2009-07-21,US,3.434999
2009-07-21,NL,1.1885
2009-07-22,GB,2.6335
2009-07-22,US,3.801999
2009-07-22,NL,1.579
2009-07-23,GB,1.21
2009-07-23,US,4.339
2009-07-23,NL,1.02
2009-07-24,GB,5.072999
2009-07-24,US,2.278999
2009-07-24,NL,1.226999
2009-07-27,GB,5.596
2009-07-27,US,1.922999
2009-07-27,NL,1.505999
2009-07-28,GB,4.873
2009-07-28,US,1.224999
2009-07-28,NL,1.241999
2009-07-29,GB,3.116999
2009-07-29,US,2.110499
2009-07-29,NL,1.498999
2009-07-30,GB,1.514
2009-07-30,US,1.535
2009-07-30,NL,1.272999
2009-07-31,GB,3.151999
2009-07-31,US,1.965999
2009-07-31,NL,1.3275
2009-08-03,GB,2.146999
2009-08-03,US,2.165499
2009-08-03,NL,1.45
2009-08-04,GB,2.049
2009-08-04,US,3.1305
2009-08-04,NL,1.698499
2009-08-05,GB,1.115
2009-08-05,US,1.868
2009-08-05,NL,1.571499
2009-08-06,GB,0.740999
2009-08-06,US,2.444999
2009-08-06,NL,1.665999
2009-08-07,GB,1.605999
2009-08-07,US,2.885999
2009-08-07,NL,1.128999
2009-08-10,GB,3.553
2009-08-10,US,8.546499
2009-08-10,NL,3.274499
2009-08-11,GB,1.13
2009-08-11,US,4.489999
2009-08-11,NL,1.792
2009-08-12,GB,2.057999
2009-08-12,US,3.341999
2009-08-12,NL,2.114999
2009-08-13,GB,2.4215
2009-08-13,US,8.292
2009-08-13,NL,1.887
2009-08-14,GB,2.355
2009-08-14,US,3.459
2009-08-14,NL,1.5
2009-08-17,GB,1.977999
2009-08-17,US,5.1545
2009-08-17,NL,1.4735
2009-08-18,GB,4.369999
2009-08-18,US,5.081
2009-08-18,NL,2.424499
2009-08-19,GB,3.098
2009-08-19,US,3.416
2009-08-19,NL,1.3305
2009-08-20,GB,1.565999
2009-08-20,US,6.291999
2009-08-20,NL,1.440999
2009-08-21,GB,1.731
2009-08-21,US,3.78
2009-08-21,NL,1.252
2009-08-24,GB,4.779
2009-08-24,US,5.960999
2009-08-24,NL,2.097999
2009-08-25,GB,2.006999
2009-08-25,US,5.082
2009-08-25,NL,1.295999
2009-08-26,GB,1.467499
2009-08-26,US,4.904
2009-08-26,NL,1.8145
2009-08-27,GB,1.933
2009-08-27,US,4.618499
2009-08-27,NL,2.262499
2009-08-28,GB,3.335499
2009-08-28,US,5.285499
2009-08-28,NL,1.706499
2009-09-01,GB,1.935999
2009-09-01,US,4.739999
2009-09-01,NL,1.236
2009-09-02,GB,1.53
2009-09-02,US,4.378
2009-09-02,NL,0.994
2009-09-03,GB,2.457
2009-09-03,US,6.751999
2009-09-03,NL,1.596
2009-09-04,GB,1.629999
2009-09-04,US,6.402999
2009-09-04,NL,2.123
2009-09-08,GB,1.483
2009-09-08,US,6.204999
2009-09-08,NL,1.026
2009-09-09,GB,1.0745
2009-09-09,US,4.545
2009-09-09,NL,0.988
2009-09-10,GB,1.347499
2009-09-10,US,6.5
2009-09-10,NL,1.362
2009-09-11,GB,1.073499
2009-09-11,US,2.8415
2009-09-11,NL,2.169999
2009-09-14,GB,0.756999
2009-09-14,US,5.485499
2009-09-14,NL,1.888999
2009-09-15,GB,1.928999
2009-09-15,US,5.061999
2009-09-15,NL,1.4575
2009-09-16,GB,1.291499
2009-09-16,US,4.91
2009-09-16,NL,1.256499
2009-09-17,GB,3.018
2009-09-17,US,7.036499
2009-09-17,NL,1.84
2009-09-18,GB,1.653999
2009-09-18,US,7.757999
2009-09-18,NL,1.094999
2009-09-21,GB,3.686
2009-09-21,US,8.819
2009-09-21,NL,1.243999
2009-09-22,GB,1.778999
2009-09-22,US,8.164
2009-09-22,NL,1.856999
2009-09-23,GB,2.877
2009-09-23,US,5.323999
2009-09-23,NL,1.505
2009-09-24,GB,0.920999
2009-09-24,US,3.624499
2009-09-24,NL,1.178499
2009-09-25,GB,0.782999
2009-09-25,US,5.522999
2009-09-25,NL,1.192
2009-09-28,GB,1.507
2009-09-28,US,6.325999
